"journal-article-10.2307_27779856-ngram1.txt","Front Matter"
"journal-article-10.2307_27779994-ngram1.txt","For Paul Blackburn"
"journal-article-10.2307_27780302-ngram1.txt","Country Of Lost Inventions"
"journal-article-10.2307_27780816-ngram1.txt","The Real World Of Manuel Córdova"
"journal-article-10.2307_27781390-ngram1.txt","Things are not as we would have them be"
"journal-article-10.2307_27781948-ngram1.txt","Front Matter"
"journal-article-10.2307_27782489-ngram1.txt","Live Yak Pie"
"journal-article-10.2307_27782978-ngram1.txt","Gathered, Not Made: A Brief History of Appropriative Writing"
"journal-article-10.2307_27783517-ngram1.txt","Tattoo Thoughts"
"journal-article-10.2307_27783833-ngram1.txt","Invisible Green III: A Column"
"journal-article-10.2307_27783960-ngram1.txt","Invisible Green IV: A Column"
"journal-article-10.2307_40742920-ngram1.txt","The Craft of Carpenters, Plumbers, &amp; Mechanics: A Column"
"journal-article-10.2307_40742946-ngram1.txt","Red, Black, White"
"journal-article-10.2307_40742985-ngram1.txt","When Fish Dissolve In Light: On Aleixandre's Poetry"
"journal-article-10.2307_40743271-ngram1.txt","\"The Life To Which I Belong\""
"journal-article-10.2307_43794628-ngram1.txt","Robinson Jeffers: The Beauty Of Transhuman Things"
"journal-article-10.2307_20682021-ngram1.txt","Requiem Cadenza"
"journal-article-10.2307_20682869-ngram1.txt","Thief of Strings"
"journal-article-10.2307_20683445-ngram1.txt","God's Grief"
"journal-article-10.2307_20683604-ngram1.txt","Shell Game"
"journal-article-10.2307_20683680-ngram1.txt","Schumann"
"journal-article-10.2307_20683724-ngram1.txt","The Lower Depths"
"journal-article-10.2307_20683930-ngram1.txt","Three Notions of Truth in Poetry"
"journal-article-10.2307_20683979-ngram1.txt","Wolfsbane"
"journal-article-10.2307_20684137-ngram1.txt","Dickinson's Stories"
"journal-article-10.2307_23052558-ngram1.txt","Poetry and Mysticism: Part Three"
"journal-article-10.2307_23052679-ngram1.txt","Tithon"
"journal-article-10.2307_23053029-ngram1.txt","On Revision"
"journal-article-10.2307_23222347-ngram1.txt","Mythical Girls"
"journal-article-10.2307_24593713-ngram1.txt","Fourteen Gods at the Door"
"journal-article-10.2307_24593828-ngram1.txt","Pardon My Heart"
"journal-article-10.2307_27774486-ngram1.txt","Being in Love"
"journal-article-10.2307_27774652-ngram1.txt","Residue Of Song"
"journal-article-10.2307_27775030-ngram1.txt","Front Matter"
"journal-article-10.2307_27775067-ngram1.txt","Album Of Comic-Book Life"
"journal-article-10.2307_27775187-ngram1.txt","Open Letters: A Column"
"journal-article-10.2307_27775319-ngram1.txt","The Network Of The Imaginary Mother"
"journal-article-10.2307_27775627-ngram1.txt","What The Prose Poem Carries With It"
"journal-article-10.2307_27775735-ngram1.txt","Heroes and Heroines of Private Life"
"journal-article-10.2307_27776139-ngram1.txt","from O Hour"
"journal-article-10.2307_27776261-ngram1.txt","Plains Song for female voices"
"journal-article-10.2307_27776387-ngram1.txt","On Stanley Plumly: That Enduring Essence"
"journal-article-10.2307_27776624-ngram1.txt","The God Of The Bulls"
"journal-article-10.2307_27776971-ngram1.txt","LETTERS"
"journal-article-10.2307_27777086-ngram1.txt","Front Matter"
"journal-article-10.2307_27777153-ngram1.txt","Dr. Williams At Harvard: A COLUMN"
"journal-article-10.2307_27777405-ngram1.txt","The Double Dying Of An Ordinary Criminal"
"journal-article-10.2307_27777416-ngram1.txt","The Wry Dr. Chekhov: A COLUMN"
"journal-article-10.2307_27777807-ngram1.txt","Front Matter"
"journal-article-10.2307_27777873-ngram1.txt","[Introduction]"
"journal-article-10.2307_27778052-ngram1.txt","Front Matter"
"journal-article-10.2307_27778245-ngram1.txt","Front Matter"
"journal-article-10.2307_27778420-ngram1.txt","[Introduction]"
"journal-article-10.2307_27779556-ngram1.txt","The Crow And The Fox"
"journal-article-10.2307_27779703-ngram1.txt","Poem After Carlos Drummond De Andrade"
"journal-article-10.2307_27779753-ngram1.txt","Front Matter"
"journal-article-10.2307_27779916-ngram1.txt","Comment: Thresholds"
"journal-article-10.2307_27780135-ngram1.txt","Speak Through My Words..."
"journal-article-10.2307_27781049-ngram1.txt","Homer in Our Time"
"journal-article-10.2307_27781170-ngram1.txt","Moonrise in Ancient Sumer: Armand Schwerner's The Tablets"
"journal-article-10.2307_27781511-ngram1.txt","The Devil's Chimney"
"journal-article-10.2307_27782202-ngram1.txt","Front Matter"
"journal-article-10.2307_27782397-ngram1.txt","Front Matter"
"journal-article-10.2307_27782518-ngram1.txt","Wolf's-Bean"
"journal-article-10.2307_43794616-ngram1.txt","Front Matter"
"journal-article-10.2307_43794659-ngram1.txt","Beyond Irony"
"journal-article-10.2307_20682567-ngram1.txt","The Mays of Ventadorn"
"journal-article-10.2307_20682847-ngram1.txt","A Song of One's Own"
"journal-article-10.2307_20683288-ngram1.txt","Art &amp; Refuge"
"journal-article-10.2307_20683458-ngram1.txt","Enter Morris Imposternak, Pursued by Ironies (Poems 1-6 of 12)"
"journal-article-10.2307_20683708-ngram1.txt","Freedom Hill: A Special APR Supplement"
"journal-article-10.2307_20683872-ngram1.txt","White Tara"
"journal-article-10.2307_23052680-ngram1.txt","Robert Creeley: The Eventual Victorian"
"journal-article-10.2307_27774463-ngram1.txt","Preface to the November Exercises"
"journal-article-10.2307_27774653-ngram1.txt","Cutting At The Joints: A Column"
"journal-article-10.2307_27774696-ngram1.txt","Front Matter"
"journal-article-10.2307_27774704-ngram1.txt","Writing And The Powers-That-Be: An Interview"
"journal-article-10.2307_27774910-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_27774959-ngram1.txt","The Poetry Bus"
"journal-article-10.2307_27775099-ngram1.txt","Afterword"
"journal-article-10.2307_27775388-ngram1.txt","The Eccentrics In The Deerpark"
"journal-article-10.2307_27775515-ngram1.txt","LETTERS"
"journal-article-10.2307_27775624-ngram1.txt","Lost Time"
"journal-article-10.2307_27775713-ngram1.txt","On Russell Edson's Genius"
"journal-article-10.2307_27775719-ngram1.txt","Homage To The Runner: A Column"
"journal-article-10.2307_27776002-ngram1.txt","America! America!"
"journal-article-10.2307_27776809-ngram1.txt","Water"
"journal-article-10.2307_27776817-ngram1.txt","The Tilemaker's Hill Fresco"
"journal-article-10.2307_27777539-ngram1.txt","The Mural Of Wakeful Sleep"
"journal-article-10.2307_27777691-ngram1.txt","The Cup In Architecture"
"journal-article-10.2307_27777706-ngram1.txt","[Introduction]"
"journal-article-10.2307_27777729-ngram1.txt","On Harry Martinson"
"journal-article-10.2307_27777834-ngram1.txt","A Simple Melody"
"journal-article-10.2307_27778209-ngram1.txt","Front Matter"
"journal-article-10.2307_27778315-ngram1.txt","Front Matter"
"journal-article-10.2307_27780336-ngram1.txt","Double Sestina"
"journal-article-10.2307_27780991-ngram1.txt","The Wild Iris"
"journal-article-10.2307_27781546-ngram1.txt","Poetry Is Action"
"journal-article-10.2307_27782077-ngram1.txt","Front Matter"
"journal-article-10.2307_27782517-ngram1.txt","Translator's Note"
"journal-article-10.2307_27782619-ngram1.txt","My Primary Concern with Time"
"journal-article-10.2307_27782792-ngram1.txt","Light"
"journal-article-10.2307_27783073-ngram1.txt","To Experience"
"journal-article-10.2307_27783335-ngram1.txt","Conferences, Conferences: Malignant Words, Benign Speech"
"journal-article-10.2307_27783404-ngram1.txt","Bob Kaufman"
"journal-article-10.2307_27783847-ngram1.txt","Watching Jarrell Almost Read a Poem"
"journal-article-10.2307_27783966-ngram1.txt","Withstanding Seizure"
"journal-article-10.2307_40742864-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_40742904-ngram1.txt","Open Letters: A Column"
"journal-article-10.2307_40742990-ngram1.txt","Poetry In The Classroom [9]: Evel Knieval, Marilyn Monroe, Forgotten People, &amp; Others"
"journal-article-10.2307_40743374-ngram1.txt","Minnesota Poets-In-The-Schools"
"journal-article-10.2307_20681970-ngram1.txt","Invisible Green VI"
"journal-article-10.2307_20682434-ngram1.txt","In This Country"
"journal-article-10.2307_20682447-ngram1.txt","six poems from The Face"
"journal-article-10.2307_20682464-ngram1.txt","An Interview by Jan Garden Castro"
"journal-article-10.2307_20682865-ngram1.txt","Letters"
"journal-article-10.2307_20683154-ngram1.txt","The Nude Moon"
"journal-article-10.2307_20683864-ngram1.txt","Letters"
"journal-article-10.2307_20683968-ngram1.txt","nineteen poems from How Beautiful the Beloved"
"journal-article-10.2307_20684417-ngram1.txt","Front Matter"
"journal-article-10.2307_20684468-ngram1.txt","The Little Prison"
"journal-article-10.2307_20684555-ngram1.txt","from The Madman Sings: A Special APR Supplement"
"journal-article-10.2307_23052537-ngram1.txt","The Book of the Dead Man (The Roads)"
"journal-article-10.2307_23052698-ngram1.txt","What Left?"
"journal-article-10.2307_23222283-ngram1.txt","Spare Us"
"journal-article-10.2307_23461559-ngram1.txt","Anne Sexton: 1928—1974"
"journal-article-10.2307_23461695-ngram1.txt","Diabelichtung"
"journal-article-10.2307_24592169-ngram1.txt","The Minotaur"
"journal-article-10.2307_24592173-ngram1.txt","Hell"
"journal-article-10.2307_27774741-ngram1.txt","In Response to Those Correspondents, Students, And Interviewers Who Have Asked Me: \"How Did You Come To Write That Book, Anyway?\""
"journal-article-10.2307_27774885-ngram1.txt","Excerpt From Subduing Demons In America"
"journal-article-10.2307_27774933-ngram1.txt","On The Passing of Money: A Column"
"journal-article-10.2307_27774946-ngram1.txt","The White Line from West Marginal Way an autobiography"
"journal-article-10.2307_27774948-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_27775076-ngram1.txt","LETTERS"
"journal-article-10.2307_27775080-ngram1.txt","Self-Portrait"
"journal-article-10.2307_27775192-ngram1.txt","Saying The Life Of Things"
"journal-article-10.2307_27775275-ngram1.txt","State of Grace"
"journal-article-10.2307_27775396-ngram1.txt","Copyright And The Literary Artist"
"journal-article-10.2307_27775867-ngram1.txt","Overboard"
"journal-article-10.2307_27775882-ngram1.txt","From \"The Times Being What They Are\" From Chapter VII of New York Jew"
"journal-article-10.2307_27776079-ngram1.txt","The Scrolls, Too, Are Mortal"
"journal-article-10.2307_27776378-ngram1.txt","Different Fleshes: The Poetry Of Albert Goldbarth"
"journal-article-10.2307_27776992-ngram1.txt","A Profile Of Arnold Schroeder"
"journal-article-10.2307_27779350-ngram1.txt","A Candle In The Window: The Poetry Of Sándor Weöres"
"journal-article-10.2307_27779505-ngram1.txt","COMMENT: Blessed Knock: A COLUMN"
"journal-article-10.2307_27779882-ngram1.txt","Time"
"journal-article-10.2307_27779983-ngram1.txt","[Introduction]"
"journal-article-10.2307_27780130-ngram1.txt","The Belly"
"journal-article-10.2307_27780997-ngram1.txt","From Dante's Inferno: Canto V: A Translator's Note"
"journal-article-10.2307_27781091-ngram1.txt","Front Matter"
"journal-article-10.2307_27781464-ngram1.txt","Front Matter"
"journal-article-10.2307_27781471-ngram1.txt","Not Dead Yet"
"journal-article-10.2307_27781671-ngram1.txt","The Head of Luís Congo Speaks"
"journal-article-10.2307_27782037-ngram1.txt","Leave-Taking"
"journal-article-10.2307_40742747-ngram1.txt","The Day After The Election: POETS &amp; POLITICS"
"journal-article-10.2307_20681784-ngram1.txt","Excerpt from Gunslinger: A Special APR Supplement"
"journal-article-10.2307_20682105-ngram1.txt","Journal of the Posthumous Present"
"journal-article-10.2307_20683044-ngram1.txt","An Alchemist with One Eye on Fire"
"journal-article-10.2307_20683395-ngram1.txt","Hanging the Wash"
"journal-article-10.2307_20683497-ngram1.txt","[Introduction]"
"journal-article-10.2307_20683568-ngram1.txt","Poetry and Space"
"journal-article-10.2307_20683860-ngram1.txt","Of Stones and Angels"
"journal-article-10.2307_20683999-ngram1.txt","journal-article-10.2307_20683999-ngram1.txt"
"journal-article-10.2307_20684346-ngram1.txt","Darkness on the Edge of Toast"
"journal-article-10.2307_20684445-ngram1.txt","The Sequence of the Night"
"journal-article-10.2307_20800073-ngram1.txt","Aspects of Robinson"
"journal-article-10.2307_20800181-ngram1.txt","A Garden Is a Frame Structure: Ecstatic Émigré V"
"journal-article-10.2307_23222462-ngram1.txt","Ecstatic Émigré 9: The Citizen-Stranger: An Ethics of Definition"
"journal-article-10.2307_23222489-ngram1.txt","Studying Poetry 3,000 Years from Now"
"journal-article-10.2307_24592105-ngram1.txt","Crossing New Mexico with Weldon Kees: After Kees' \"Travels in North America\""
"journal-article-10.2307_24593659-ngram1.txt","Forever For Sale Truck"
"journal-article-10.2307_27774589-ngram1.txt","The Craft Of Carpenters, Plumbers, &amp; Mechanics: A Column"
"journal-article-10.2307_27774677-ngram1.txt","Caryatid: A Column"
"journal-article-10.2307_27774689-ngram1.txt","LETTERS"
"journal-article-10.2307_27775023-ngram1.txt","The Black Poet Speaks Of Poetry: Millen Brand: Mastering Edgar Lee Masters, et alias"
"journal-article-10.2307_27775145-ngram1.txt","Poetry In The Gaols"
"journal-article-10.2307_27775182-ngram1.txt","Watercress"
"journal-article-10.2307_27775210-ngram1.txt","From Where I Work: A Column"
"journal-article-10.2307_27775299-ngram1.txt","journal-article-10.2307_27775299-ngram1.txt"
"journal-article-10.2307_27775391-ngram1.txt","FOUR WOMEN POETS"
"journal-article-10.2307_27775462-ngram1.txt","On Film #5: A Column"
"journal-article-10.2307_27776040-ngram1.txt","Burning Heart"
"journal-article-10.2307_27776228-ngram1.txt","Leaves"
"journal-article-10.2307_27776697-ngram1.txt","Front Matter"
"journal-article-10.2307_27777345-ngram1.txt","Dreaming Of Hair"
"journal-article-10.2307_27777437-ngram1.txt","Excerpts From The Diary Of Virginia Woolf, Volume V"
"journal-article-10.2307_27777620-ngram1.txt","Poetry In Philadelphia High Schools"
"journal-article-10.2307_27777787-ngram1.txt","On Stanley Kunitz"
"journal-article-10.2307_27778192-ngram1.txt","Comment/Memory Theater"
"journal-article-10.2307_27778232-ngram1.txt","The Merry Christmas"
"journal-article-10.2307_27778390-ngram1.txt","Front Matter"
"journal-article-10.2307_27779402-ngram1.txt","[Introduction]"
"journal-article-10.2307_27780702-ngram1.txt","Live Oak With Moss"
"journal-article-10.2307_27781342-ngram1.txt","Motion Pictures"
"journal-article-10.2307_27781512-ngram1.txt","Vive La Différence"
"journal-article-10.2307_27782320-ngram1.txt","Front Matter"
"journal-article-10.2307_27782336-ngram1.txt","Lullaby"
"journal-article-10.2307_27783378-ngram1.txt","For Ten Years"
"journal-article-10.2307_27783500-ngram1.txt","Nine Times Out of Ten: John Balaban and the Poetry of Ho Xuan Huong"
"journal-article-10.2307_40742848-ngram1.txt","Christmas On The Face Of This Planet: Prose Poems"
"journal-article-10.2307_43795120-ngram1.txt","Robert Lowell: The Church Of The Advent, Boston September 1977"
"journal-article-10.2307_20682102-ngram1.txt","Buffalo Yoga"
"journal-article-10.2307_20682130-ngram1.txt","Jesus is the Reason"
"journal-article-10.2307_20682435-ngram1.txt","Translation"
"journal-article-10.2307_20682738-ngram1.txt","fifty-nine poems: A Special APR Supplement"
"journal-article-10.2307_20683041-ngram1.txt","King of the hill"
"journal-article-10.2307_20683068-ngram1.txt","Sing Now If You Can, Hijo de Puta!"
"journal-article-10.2307_20683286-ngram1.txt","Bringing the Shovel Down"
"journal-article-10.2307_20683449-ngram1.txt","The Beheading"
"journal-article-10.2307_20683479-ngram1.txt","Ritual"
"journal-article-10.2307_20683752-ngram1.txt","Selections from Midnights: A Special APR Supplement"
"journal-article-10.2307_20683756-ngram1.txt","Metanoia"
"journal-article-10.2307_20684199-ngram1.txt","Front Matter"
"journal-article-10.2307_20684226-ngram1.txt","Rooms Within Rooms"
"journal-article-10.2307_20684379-ngram1.txt","Attenti Agli Zingari"
"journal-article-10.2307_20684391-ngram1.txt","New Year, New Body"
"journal-article-10.2307_20684544-ngram1.txt","Poetry and Mysticism: Part Two"
"journal-article-10.2307_20800144-ngram1.txt","The Dog"
"journal-article-10.2307_20800209-ngram1.txt","seven testimonies (redacted)"
"journal-article-10.2307_23222310-ngram1.txt","Notes on the Poem"
"journal-article-10.2307_23222404-ngram1.txt","It's Not a Journey"
"journal-article-10.2307_23222438-ngram1.txt","Front Matter"
"journal-article-10.2307_23461530-ngram1.txt","Rose Hips over the Deck"
"journal-article-10.2307_24592087-ngram1.txt","Boy. Child without legs. Getting off a chair."
"journal-article-10.2307_24592182-ngram1.txt","Pollen"
"journal-article-10.2307_24592192-ngram1.txt","The Instant: Ecstatic Émigré 10"
"journal-article-10.2307_24592231-ngram1.txt","I am inside the humanities and"
"journal-article-10.2307_24592386-ngram1.txt","The Lost Child"
"journal-article-10.2307_24593710-ngram1.txt","Dünya Ahiretin Tarlasιdιr"
"journal-article-10.2307_24593769-ngram1.txt","Pilot. Necrophobia [Wake Me Up on Monday]"
"journal-article-10.2307_27774512-ngram1.txt","In Time of the Bombings"
"journal-article-10.2307_27774615-ngram1.txt","David Ignatow: The Meshuganeh Lover"
"journal-article-10.2307_27774732-ngram1.txt","On The Old Man Who Does As He Pleases"
"journal-article-10.2307_27774745-ngram1.txt","Front Matter"
"journal-article-10.2307_27774761-ngram1.txt","The Poem Of Life: The Work Of Gerald Stern"
"journal-article-10.2307_27774775-ngram1.txt","Shanghai"
"journal-article-10.2307_27774798-ngram1.txt","Writers, Poets, And Critics: A Column"
"journal-article-10.2307_27774837-ngram1.txt","Poetry As An Oral Art; Teaching A Poetic"
"journal-article-10.2307_27775026-ngram1.txt","The Korean Poet Kim Chi Ha"
"journal-article-10.2307_27775185-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_27775297-ngram1.txt","Things Of This World"
"journal-article-10.2307_27775370-ngram1.txt","The Teaching Poet"
"journal-article-10.2307_27775699-ngram1.txt","Front Matter"
"journal-article-10.2307_27775917-ngram1.txt","Letter to Rabbi Akiba"
"journal-article-10.2307_27776058-ngram1.txt","Notes Toward A Bibliography Of Gil Orlovitz"
"journal-article-10.2307_27776142-ngram1.txt","FROM A NOTEBOOK: A COLUMN"
"journal-article-10.2307_27777109-ngram1.txt","Notes From The River: A COLUMN"
"journal-article-10.2307_27777233-ngram1.txt","Dialogue Of The Americas: Common Tasks"
"journal-article-10.2307_27777258-ngram1.txt","Notes From The River: A COLUMN"
"journal-article-10.2307_27777268-ngram1.txt","Front Matter"
"journal-article-10.2307_27777699-ngram1.txt","Archaic Torsos"
"journal-article-10.2307_27777799-ngram1.txt","A COLUMN: Silenced Voices: The Philippines And Mila Aguilar"
"journal-article-10.2307_27779520-ngram1.txt","\"Nerved By What Chills/The Blood\": Passion And Power In Marianne Moore"
"journal-article-10.2307_27779532-ngram1.txt","V-Mail"
"journal-article-10.2307_27779673-ngram1.txt","Front Matter"
"journal-article-10.2307_27779834-ngram1.txt","The Rat"
"journal-article-10.2307_27780122-ngram1.txt","The Body's Weight"
"journal-article-10.2307_27780637-ngram1.txt","Links Without Links: The Voice Of The Turtle"
"journal-article-10.2307_27780655-ngram1.txt","For The Woman In The Trees"
"journal-article-10.2307_27780885-ngram1.txt","Between Two Worlds: The Poetry Of Eleanor Ross Taylor: A COLUMN"
"journal-article-10.2307_27782357-ngram1.txt","LETTERS"
"journal-article-10.2307_27782575-ngram1.txt","A Geology"
"journal-article-10.2307_27782798-ngram1.txt","Collaboration: Theme and Variations"
"journal-article-10.2307_27782858-ngram1.txt","I Want to Try It All Before I Go: The Life and Poetry of William Wantling"
"journal-article-10.2307_27783009-ngram1.txt","And Again, March Is Almost Here"
"journal-article-10.2307_40742299-ngram1.txt","82/83"
"journal-article-10.2307_40742748-ngram1.txt","Books And People"
"journal-article-10.2307_40742936-ngram1.txt","On Indian Territory"
"journal-article-10.2307_40742951-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_40742987-ngram1.txt","Open Letters: A Column"
"journal-article-10.2307_40743351-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_20682070-ngram1.txt","A History of Color"
"journal-article-10.2307_20682274-ngram1.txt","Fundamentals of Esperanto"
"journal-article-10.2307_20682994-ngram1.txt","The Heroics of Style: A Study in Three Parts"
"journal-article-10.2307_20683016-ngram1.txt","Constable's Method"
"journal-article-10.2307_20683099-ngram1.txt","Knock Knock II: A Column"
"journal-article-10.2307_20683100-ngram1.txt","thirteen poems"
"journal-article-10.2307_20683111-ngram1.txt","My Heart Aches for the Garden"
"journal-article-10.2307_20683157-ngram1.txt","The Ice Man Cometh"
"journal-article-10.2307_20683396-ngram1.txt","I Didn't Sleep"
"journal-article-10.2307_20683413-ngram1.txt","Letters"
"journal-article-10.2307_20683534-ngram1.txt","The Man in the Brown Coat"
"journal-article-10.2307_20683642-ngram1.txt","Elegy Against the Massacre at the Amish School in West Nickel Mines, Pennsylvania, Autumn 2006"
"journal-article-10.2307_20683799-ngram1.txt","Workroom"
"journal-article-10.2307_20683972-ngram1.txt","On Writing"
"journal-article-10.2307_20684086-ngram1.txt","Sabbaths 2007"
"journal-article-10.2307_20684384-ngram1.txt","The Practice"
"journal-article-10.2307_23052526-ngram1.txt","Native Stranger: Ecstatic Émigré 7"
"journal-article-10.2307_23222333-ngram1.txt","These are the breaks [1]"
"journal-article-10.2307_23222334-ngram1.txt","These are the breaks [2]"
"journal-article-10.2307_23222354-ngram1.txt","prose poetry"
"journal-article-10.2307_24592116-ngram1.txt","From the Old Montmartre"
"journal-article-10.2307_24592264-ngram1.txt","Seeking Talismans: A Review of James Arthur's \"Charms Against Lightning\""
"journal-article-10.2307_24592395-ngram1.txt","In the Imaginary House That Holds It"
"journal-article-10.2307_24593655-ngram1.txt","Epithalamion"
"journal-article-10.2307_24593714-ngram1.txt","The 23rd-Century Nature Poem"
"journal-article-10.2307_24593719-ngram1.txt","Rome"
"journal-article-10.2307_27774469-ngram1.txt","28 Poems by César Vallejo: TRILCE"
"journal-article-10.2307_27774697-ngram1.txt","Poem-in-Progress"
"journal-article-10.2307_27774815-ngram1.txt","Voyage To The Bottom Of A Great White Whale"
"journal-article-10.2307_27774828-ngram1.txt","Growing Up In Minnesota: A Column"
"journal-article-10.2307_27774835-ngram1.txt","A Workshop For Poets In The Schools"
"journal-article-10.2307_27775097-ngram1.txt","The Poet As Specialist: A Column"
"journal-article-10.2307_27775137-ngram1.txt","The Rider Of The Air"
"journal-article-10.2307_27775189-ngram1.txt","Books"
"journal-article-10.2307_27775264-ngram1.txt","The Practice"
"journal-article-10.2307_27775280-ngram1.txt","Knock Knock: A Column"
"journal-article-10.2307_27775476-ngram1.txt","From The Führer Bunker"
"journal-article-10.2307_27775509-ngram1.txt","Digressions From Larkin's 20th-Century Verse"
"journal-article-10.2307_27775546-ngram1.txt","Lucky Life"
"journal-article-10.2307_27775877-ngram1.txt","The Star-Apple Kingdom"
"journal-article-10.2307_27776200-ngram1.txt","journal-article-10.2307_27776200-ngram1.txt"
"journal-article-10.2307_27776246-ngram1.txt","from The Death Of Jim Loney"
"journal-article-10.2307_27776374-ngram1.txt","Front Matter"
"journal-article-10.2307_27776382-ngram1.txt","Pierre Loti: Aziyadé"
"journal-article-10.2307_27776497-ngram1.txt","In Praise Of Checkhov"
"journal-article-10.2307_27777120-ngram1.txt","LETTERS"
"journal-article-10.2307_27777425-ngram1.txt","Front Matter"
"journal-article-10.2307_27777523-ngram1.txt","LETTERS"
"journal-article-10.2307_27777752-ngram1.txt","The Virtues of &lt;italic&gt;Middlemarch&lt;/italic&gt;: A COLUMN"
"journal-article-10.2307_27777985-ngram1.txt","Wen Fu (\"The Art Of Writing\")"
"journal-article-10.2307_27778084-ngram1.txt","Applefall"
"journal-article-10.2307_27778361-ngram1.txt","THE MOURNING SONGS OF GREECE"
"journal-article-10.2307_27779903-ngram1.txt","Front Matter"
"journal-article-10.2307_27780306-ngram1.txt","Front Matter"
"journal-article-10.2307_27780376-ngram1.txt","[INTRODUCTION]"
"journal-article-10.2307_27780526-ngram1.txt","Requiem"
"journal-article-10.2307_27780618-ngram1.txt","My Father Speaks To Me From The Dead"
"journal-article-10.2307_27780812-ngram1.txt","LETTERS"
"journal-article-10.2307_27781079-ngram1.txt","La Guardia, the Story"
"journal-article-10.2307_27781334-ngram1.txt","Beijing Journal"
"journal-article-10.2307_27781341-ngram1.txt","Front Matter"
"journal-article-10.2307_27781397-ngram1.txt","Front Matter"
"journal-article-10.2307_27782276-ngram1.txt","Anastasia and Sandman"
"journal-article-10.2307_27782488-ngram1.txt","First in the Circle"
"journal-article-10.2307_27782514-ngram1.txt","Death and the Earth"
"journal-article-10.2307_27782691-ngram1.txt","Meditation Brought About by George Bogin's Translation of Jules Supervielle's Poem \"The Sea\""
"journal-article-10.2307_27782772-ngram1.txt","Goodbye"
"journal-article-10.2307_27782793-ngram1.txt","Psalm of Red December Joy"
"journal-article-10.2307_27782862-ngram1.txt","It Was Tuesday Morning"
"journal-article-10.2307_27783254-ngram1.txt","First Loves: From \"Jabberwocky\" to \"After Apple-Picking\""
"journal-article-10.2307_40742814-ngram1.txt","Front Matter"
"journal-article-10.2307_40742859-ngram1.txt","LETTERS"
"journal-article-10.2307_40742862-ngram1.txt","Margaret Atwood: Beyond Victimhood"
"journal-article-10.2307_40742872-ngram1.txt","from Genesis"
"journal-article-10.2307_40743257-ngram1.txt","Front Matter"
"journal-article-10.2307_20681949-ngram1.txt","Mask of Marie Antoinette"
"journal-article-10.2307_20682123-ngram1.txt","In the Clouds"
"journal-article-10.2307_20682276-ngram1.txt","Invisible Green IX"
"journal-article-10.2307_20682371-ngram1.txt","The Shy Hand of a Jew"
"journal-article-10.2307_20682436-ngram1.txt","Reflections on the Birth of My Son"
"journal-article-10.2307_20682545-ngram1.txt","two sections from In the Pines"
"journal-article-10.2307_20682731-ngram1.txt","Snow on the Apples"
"journal-article-10.2307_20683149-ngram1.txt","Study for Necessity"
"journal-article-10.2307_20683166-ngram1.txt","Turn Signal"
"journal-article-10.2307_20683594-ngram1.txt","Birds"
"journal-article-10.2307_20683758-ngram1.txt","The Shepherd"
"journal-article-10.2307_20683769-ngram1.txt","Letters"
"journal-article-10.2307_20683853-ngram1.txt","Marsupium"
"journal-article-10.2307_20684066-ngram1.txt","How To Become a Black Woman (while being/having been raised by a white woman)"
"journal-article-10.2307_20684097-ngram1.txt","The Last Knock Knock"
"journal-article-10.2307_20684309-ngram1.txt","Disgrace and Oblivion in Ancient Rome"
"journal-article-10.2307_20684334-ngram1.txt","The World Outside: A Letter to Baudelaire About Walter Benjamin"
"journal-article-10.2307_20684372-ngram1.txt","Blind"
"journal-article-10.2307_20684562-ngram1.txt","This Night of All Nights"
"journal-article-10.2307_20800111-ngram1.txt","Night Watch"
"journal-article-10.2307_20800213-ngram1.txt","In Praise of Not Getting"
"journal-article-10.2307_20800224-ngram1.txt","Our Village"
"journal-article-10.2307_23052555-ngram1.txt","Prayer at Winter Solstice"
"journal-article-10.2307_23052562-ngram1.txt","66 Trees"
"journal-article-10.2307_23461580-ngram1.txt","Mae West: Advice"
"journal-article-10.2307_24592197-ngram1.txt","On the Remains of a Fire at West End Park"
"journal-article-10.2307_24592239-ngram1.txt","Film Sonnet 3"
"journal-article-10.2307_24592302-ngram1.txt","Despite Their Best Efforts"
"journal-article-10.2307_24592422-ngram1.txt","The Dream of a Raindrop"
"journal-article-10.2307_24592449-ngram1.txt","Cellophane: An Assay"
"journal-article-10.2307_24593736-ngram1.txt","Hello, Afterlife!"
"journal-article-10.2307_24593760-ngram1.txt","Pinch Me"
"journal-article-10.2307_24593815-ngram1.txt","Disassociated Selves: Vijay Seshadri's \"3 Sections\""
"journal-article-10.2307_24593820-ngram1.txt","\"Love, and a Bit with a Dog\""
"journal-article-10.2307_24593838-ngram1.txt","O Anti O Antiphons"
"journal-article-10.2307_27774621-ngram1.txt","A New Column: The Freak Show"
"journal-article-10.2307_27774660-ngram1.txt","Romiosini"
"journal-article-10.2307_27774712-ngram1.txt","INTRODUCTION"
"journal-article-10.2307_27774866-ngram1.txt","Front Matter"
